,domain,url,urlType,T_normTotalTweets,T_normTotalRetweets,T_normTotalLikes,T_normTotalReplies,T_normCountWeekDay,T_normCountWeekEnd,T_normCountMonday,T_normCountTuesday,T_normCountWednesday,T_normCountThursday,T_normCountFriday,T_normCountSaturday,T_normCountSunday,T_normAvgTweetsPerUniqUser,T_normTimeAbsBin1count0to6,T_normTimeAbsBin2count6to12,T_normTimeAbsBin3count12to18,T_normTimeAbsBin4count18to24,T_normTimeAbsBin5count24plus,T_normSpan,T_normAvgTimeBetweenTweets,T_normAvgTimeOfNextTweet,T_percentWeekDayByTotalTweets,T_percentWeekEndByTotalTweets,T_percentMondayByTotalTweets,T_percentTuesdayByTotalTweets,T_percentWednesdayByTotalTweets,T_percentThursdayByTotalTweets,T_percentFridayByTotalTweets,T_percentSaturdayByTotalTweets,T_percentSundayByTotalTweets
8762,dailysurge.com,http://dailysurge.com/2014/07/sheila-jackson-lee-just-blamed-republicans-obamas-amnesty-plans/,Fake,0.002751789,0.000148854,0.000159617,0.004060914,0.003325942,0,0,0.002722941,0.004651163,0,0,0,0,0.003174603,0.166666667,0,0,0,0.833333333,0.055098316,0.019181963,0.0713358,1,0,0,0.666666667,0.333333333,0,0,0,0
8763,dailysurge.com,http://dailysurge.com/2015/02/video-isis-burns-jordanian-pilot-alive/,Fake,0.004402862,0.003870199,0.002553871,0.007106599,0.003880266,0.002574003,0.00623053,0,0,0.013888889,0.001540832,0.001745201,0.003759398,0,0.222222222,0,0,0,0.777777778,0.071586417,0.015576338,0.020344745,0.777777778,0.222222222,0.222222222,0,0,0.444444444,0.111111111,0.111111111,0.111111111
8764,dailysurge.com,http://dailysurge.com/2014/08/man-frustrated-ferguson-riots-goes-epic-rant-going-change-black-people/,Fake,0.014859659,0.004763322,0.003511572,0.010152284,0.015521064,0,0,0,0.009302326,0.076388889,0.003081664,0,0,0.001904762,0.642857143,0,0.107142857,0.035714286,0.214285714,0.028431589,0.001832998,0.00683676,1,0,0,0,0.142857143,0.785714286,0.071428571,0,0
8765,dailysurge.com,http://dailysurge.com/2015/10/carson-would-use-education-department-tto-police-colleges-for-extreme-political-bias/,Fake,0.002201431,0.000148854,0.000478851,0.001015228,0.002771619,0,0,0,0,0.017361111,0,0,0,0.003968254,0.6,0,0.4,0,0,0.000180437,7.85E-05,0.000121169,1,0,0,0,0,1,0,0,0
8766,dailysurge.com,http://dailysurge.com/2015/10/this-is-why-canada-cant-afford-to-kill-the-keystone-xl-pipeline/,Fake,0.000550358,0.000148854,0,0,0.001108647,0,0,0,0,0.006944444,0,0,0,0,0.5,0,0,0.5,0,0.000204521,0.00035601,0.000265545,1,0,0,0,0,1,0,0,0
8767,dailysurge.com,http://dailysurge.com/2015/07/sex-and-naked-selfies-female-prison-worker-who-helped-prisoners-escape-gave-them-much-more/,Fake,0,0,0,0,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8768,dailysurge.com,http://dailysurge.com/2015/07/keystone-xl-delay-costs-the-economy-42-million-a-day/,Fake,0,0.000148854,0,0,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8769,dailysurge.com,http://dailysurge.com/2015/02/11-year-old-scares-away-intruder-best-possible-way/,Fake,0.001100715,0.000446561,0.000478851,0,0.001662971,0,0.003115265,0,0,0.006944444,0,0,0,0.007936508,0.333333333,0,0,0,0.666666667,0.008162017,0.007103824,0.010578569,1,0,0.333333333,0,0,0.666666667,0,0,0
8770,dailysurge.com,http://dailysurge.com/2015/02/boehner-obama-budget-gave-us-good-laugh/,Fake,0.000550358,0,0,0,0.000554324,0.001287001,0.003115265,0,0,0,0,0.001745201,0,0,0.5,0,0,0,0.5,0.01632949,0.028424795,0.021201842,0.5,0.5,0.5,0,0,0,0,0.5,0
8771,dailysurge.com,http://dailysurge.com/2014/08/vacationer-cheif-media-turning-obama/,Fake,0.000550358,0.000297708,0.000159617,0.002030457,0.001108647,0,0,0,0.002325581,0.003472222,0,0,0,0,0.5,0,0,0.5,0,0.000216939,0.000377626,0.000281668,1,0,0,0,0.5,0.5,0,0,0
8772,dailysurge.com,http://dailysurge.com/2015/10/state-dept-suddenly-discovers-1300-pages-emails-from-ambassador-stevens/,Fake,0.003852504,0.006103007,0.002234637,0.006091371,0.00443459,0,0,0,0.002325581,0.024305556,0,0,0,0.002267574,0.625,0.125,0.125,0,0.125,0.214084352,0.05323676,0.039778246,1,0,0,0,0.125,0.875,0,0,0
8773,dailysurge.com,http://dailysurge.com/2014/08/cast-broadways-aladdin-performs-best-robin-williams-tribute-ever/,Fake,0.001100715,0.000595415,0.000159617,0.001015228,0.001662971,0,0,0,0,0,0.004622496,0,0,0,1,0,0,0,0,1.32E-06,1.15E-06,1.59E-06,1,0,0,0,0,0,1,0,0
8774,dailysurge.com,http://dailysurge.com/2015/07/iran-backed-iraqi-militia-trains-12-year-olds-to-fight-isis-during-summer-camp/,Fake,0,0,0,0,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8775,dailysurge.com,http://dailysurge.com/2015/10/poll-staggering-75-percent-of-americans-are-against-obamacares-cadillac-tax/,Fake,0,0.000148854,0,0,0.000554324,0,0,0,0,0.003472222,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
8776,dailysurge.com,http://dailysurge.com/2014/07/andrea-mitchell-gets-taken-school-hamas-yet-still-doesnt-get/,Fake,0.002201431,0.002679369,0.000798085,0.002030457,0.002771619,0,0,0.002722941,0.002325581,0,0,0,0,0.003968254,0.8,0,0,0.2,0,0.00020358,8.86E-05,7.15E-05,1,0,0,0.8,0.2,0,0,0,0
8777,dailysurge.com,http://dailysurge.com/2014/07/watch-10-dems-talk-impeachment-house-floor/,Fake,0.001100715,0.002381661,0.000638468,0.002030457,0.001662971,0,0,0,0.004651163,0.003472222,0,0,0,0.031746032,0.333333333,0,0.333333333,0,0.333333333,0.00046624,0.000405792,0.000398684,1,0,0,0,0.666666667,0.333333333,0,0,0
8778,dailysurge.com,http://dailysurge.com/2015/07/israeli-spy-sentenced-to-life-in-prison-for-espionage-will-be-released/,Fake,0,0,0,0,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8779,dailysurge.com,http://dailysurge.com/2015/10/bob-gates-smashes-hillarys-libya-war-plan-playing-it-by-ear/,Fake,0.000550358,0.000148854,0,0,0.001108647,0,0,0,0.002325581,0,0.001540832,0,0,0,0.5,0,0,0,0.5,0.000444979,0.000774576,0.00057775,1,0,0,0,0.5,0,0.5,0,0
8780,dailysurge.com,http://dailysurge.com/2015/10/carson-trumps-trump-in-newest-iowa-poll/,Fake,0,0,0,0,0.000554324,0,0,0,0,0.003472222,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
8781,dailysurge.com,http://dailysurge.com/2014/07/even-jake-tapper-wrong-israel/,Fake,0.001100715,0,0.000159617,0.003045685,0.001662971,0,0,0,0.006976744,0,0,0,0,0,1,0,0,0,0,4.99E-05,4.34E-05,3.4E-05,1,0,0,0,1,0,0,0,0
8782,dailysurge.com,http://dailysurge.com/2015/07/i-am-an-american-isis-supporters-tearful-plea-answered-with-the-maximum-punishment/,Fake,0,0.000297708,0.000159617,0.001015228,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8783,dailysurge.com,http://dailysurge.com/2015/10/sanders-demands-doj-go-after-exxon-for-covering-up-global-warming/,Fake,0,0.000148854,0,0,0.000554324,0,0,0,0.002325581,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,1,0,0,0,0
8784,dailysurge.com,http://dailysurge.com/2015/10/germany-wont-let-netanyahu-blame-others-for-the-holocaust/,Fake,0,0,0,0,0.000554324,0,0,0,0,0.003472222,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
8785,newslo.com,http://www.newslo.com/palin-even-the-french-understand-that-slavery-wasnt-our-fault-because-the-negroes-liked-it/,Fake,0.009906439,0.000446561,0.000478851,0.002030457,0.007206208,0.007722008,0.012461059,0.00136147,0.006976744,0.003472222,0.004622496,0.005235602,0.011278195,0.000881834,0.052631579,0.052631579,0.052631579,0,0.842105263,0.075113131,0.00726387,0.035531335,0.684210526,0.315789474,0.210526316,0.105263158,0.157894737,0.052631579,0.157894737,0.157894737,0.157894737
8786,newslo.com,http://www.newslo.com/pope-criminalizes-the-reporting-of-sex-crimes/,Fake,0.383048982,0.02724025,0.007661612,0.103553299,0.187915743,0.460746461,0.308411215,0.022464261,0.060465116,0.243055556,0.171032357,0.160558464,1,0.003136421,0.00143472,0,0.00286944,0,0.995695839,0.557936865,0.001395406,0.076356047,0.486370158,0.513629842,0.142037303,0.047345768,0.037302726,0.100430416,0.159253945,0.131994261,0.381635581
8787,newslo.com,http://www.newslo.com/iran-leaders-calling-to-americans-not-to-trust-their-leaders-they-are-lying-to-you/,Fake,0.008805724,0.001339684,0.000478851,0.004060914,0.00886918,0.001287001,0,0,0.018604651,0,0.012326656,0,0.003759398,0.253968254,0.058823529,0,0,0,0.941176471,0.016345671,0.00177831,0.015911337,0.941176471,0.058823529,0,0,0.470588235,0,0.470588235,0,0.058823529
8788,newslo.com,http://www.newslo.com/obama-suggests-storing-irans-uranium-in-yemen/,Fake,0.009906439,0.001190831,0.000478851,0.004060914,0.004988914,0.012870013,0.024922118,0,0.002325581,0,0,0.001745201,0.033834586,0.285714286,0.052631579,0,0,0,0.947368421,0.007085413,0.0006852,0.008978688,0.473684211,0.526315789,0.421052632,0,0.052631579,0,0,0.052631579,0.473684211
8789,newslo.com,http://www.newslo.com/baker-refuses-to-make-gay-wedding-cake-because-it-makes-him-think-about-sin-all-night/,Fake,0.014859659,0.004465615,0.001596169,0.007106599,0.015521064,0,0.028037383,0.00136147,0,0,0.026194145,0,0,0.132275132,0.071428571,0,0,0,0.928571429,0.048866547,0.00315045,0.021714548,1,0,0.321428571,0.071428571,0,0,0.607142857,0,0
8790,newslo.com,http://www.newslo.com/gods-name-during-intercourse/,Fake,0.43203082,0.032747842,0.026815642,0.215228426,0.396341463,0.091377091,0.199376947,0.150442478,0.602325581,0.381944444,0.093990755,0.057591623,0.142857143,0.002831917,0.001272265,0.001272265,0,0,0.997455471,0.181321889,0.000402073,0.068590349,0.909669211,0.090330789,0.081424936,0.281170483,0.329516539,0.139949109,0.077608142,0.041984733,0.048346056
8791,newslo.com,http://www.newslo.com/wtf-fox-reporter-says-oil-spills-are-just-distractions-like-oreos-when-youre-on-diet/,Fake,0.003302146,0.000148854,0,0.001015228,0.003880266,0,0.003115265,0.002042206,0.004651163,0,0.001540832,0,0,0.006349206,0.428571429,0,0,0,0.571428571,0.027275397,0.007913062,0.006413759,1,0,0.142857143,0.428571429,0.285714286,0,0.142857143,0,0
8792,newslo.com,http://www.newslo.com/chinese-government-makes-donation-to-gop-after-hillarys-tweet/,Fake,0.006053935,0.001190831,0.000478851,0.005076142,0.006097561,0.001287001,0,0.000680735,0,0,0.01540832,0,0.003759398,0.031746032,0.083333333,0,0,0,0.916666667,0.032831326,0.005195418,0.014518396,0.916666667,0.083333333,0,0.083333333,0,0,0.833333333,0,0.083333333
8793,newslo.com,http://www.newslo.com/indianas-businesses-allowed-to-reject-gay-customers-as-good-christians-we-dont-want-to-get-infected/,Fake,0.042377545,0.019946413,0.008619314,0.061928934,0.02827051,0.034749035,0.028037383,0.006126617,0.041860465,0.003472222,0.021571649,0.015706806,0.067669173,0.072562358,0.08974359,0,0,0.025641026,0.884615385,0.02335714,0.000528024,0.023275011,0.653846154,0.346153846,0.115384615,0.115384615,0.230769231,0.012820513,0.179487179,0.115384615,0.230769231
8794,newslo.com,http://www.newslo.com/selfish-driver-hogs-3-highway-lanes-with-fiery-wreckage/,Fake,0.002751789,0,0.000319234,0,0,0.007722008,0,0,0,0,0,0,0.022556391,0.079365079,1,0,0,0,0,5.64E-05,1.97E-05,4.4E-05,0,1,0,0,0,0,0,0,1
8795,newslo.com,http://www.newslo.com/ben-stein-says-poor-people-like-being-poor/,Fake,0.001100715,0.000446561,0.000319234,0,0.001108647,0.001287001,0,0,0,0.006944444,0,0,0.003759398,0.007936508,0.333333333,0,0,0,0.666666667,0.063862794,0.055583085,0.082909222,0.666666667,0.333333333,0,0,0,0.666666667,0,0,0.333333333
8796,newslo.com,http://www.newslo.com/author/alex-stevan/,Fake,0,0,0,0,0.000554324,0,0,0.000680735,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,1,0,0,0,0,0
8797,newslo.com,http://www.newslo.com/ted-nugent-blames-democrats-for-church-shootings/,Fake,0.008255366,0.000148854,0.000159617,0,0.007760532,0.002574003,0.003115265,0.000680735,0,0.020833333,0.009244992,0,0.007518797,0.001058201,0.0625,0,0,0.125,0.8125,0.001509728,0.000175199,0.001473845,0.875,0.125,0.0625,0.0625,0,0.375,0.375,0,0.125
8798,newslo.com,http://www.newslo.com/five-free-loving-college-students-overdose-on-racism-at-loverpalooza-2014/,Fake,0,0.000148854,0,0,0.000554324,0,0.003115265,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
8799,newslo.com,http://www.newslo.com/mckinney-tx-neighbors-defend-violent-cop-its-his-job-to-protect-us-from-nudity-in-public/,Fake,0.023115025,0.002977077,0.001436552,0.011167513,0.011086475,0.02960103,0,0.005445882,0,0.006944444,0.01540832,0.013961606,0.056390977,0.154761905,0.162790698,0.023255814,0,0,0.813953488,0.047763978,0.001979593,0.036922422,0.465116279,0.534883721,0,0.186046512,0,0.046511628,0.23255814,0.186046512,0.348837209
8800,newslo.com,http://www.newslo.com/pastor-john-piper-women-who-wax-their-private-parts-are-hurting-gods-work/,Fake,0.14309301,0.007889253,0.007023144,0.09035533,0.12195122,0.052767053,0.302180685,0.025187202,0.104651163,0.076388889,0.029275809,0.057591623,0.030075188,0.008786848,0.042145594,0.011494253,0.011494253,0.019157088,0.915708812,0.040081748,0.000268348,0.01508427,0.842911877,0.157088123,0.37164751,0.141762452,0.172413793,0.084291188,0.072796935,0.126436782,0.030651341
8801,newslo.com,http://www.newslo.com/georgians-miss-thrill-carrying-concealed-guns-illegally/,Fake,0.002201431,0.000744269,0.000159617,0.001015228,0.001108647,0.003861004,0,0,0,0,0.003081664,0.003490401,0.003759398,0.063492063,0.4,0,0,0,0.6,0.000717234,0.000312123,0.000451207,0.4,0.6,0,0,0,0,0.4,0.4,0.2
8802,newslo.com,http://www.newslo.com/sting-operation-uncovers-chicken-boxing-ring-in-louisiana-statehouse/,Fake,0.001100715,0.000148854,0.000159617,0,0.001108647,0.001287001,0,0,0.004651163,0,0,0.001745201,0,0.031746032,0.666666667,0,0,0,0.333333333,0.000825986,0.000718898,0.000573719,0.666666667,0.333333333,0,0,0.666666667,0,0,0.333333333,0
8803,newslo.com,http://www.newslo.com/chris-christie-womens-viagra-pill-will-only-increase-lesbianism/,Fake,0.507429829,0.066686514,0.036711891,0.379695431,0.30654102,0.476190476,0.619937695,0.087134105,0.227906977,0.270833333,0.077041602,0.221640489,0.913533835,0.008027137,0.005417118,0,0.004333694,0.004333694,0.985915493,0.156172417,0.000294848,0.064495757,0.599133261,0.400866739,0.2156013,0.138678223,0.106175515,0.084507042,0.054171181,0.1375948,0.263271939
8804,newslo.com,http://www.newslo.com/author/justin-dodd/,Fake,0,0,0,0,0.000554324,0,0.003115265,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
8805,newslo.com,http://www.newslo.com/tennesseans-surprised-to-learn-theyre-not-already-allowed-to-open-carry-firearms/,Fake,0.001100715,0.000148854,0.000478851,0,0.001662971,0,0,0.000680735,0,0.006944444,0,0,0,0.031746032,0.333333333,0,0,0,0.666666667,0.008174623,0.007114796,0.010497219,1,0,0,0.333333333,0,0.666666667,0,0,0
8806,newslo.com,http://www.newslo.com/fox-news-stunned-that-another-hand-picked-hero-turned-out-to-be-a-racist/,Fake,0.006604293,0.003274784,0.001915403,0.004060914,0.006651885,0.001287001,0.003115265,0.000680735,0,0.013888889,0.009244992,0.001745201,0,0.007054674,0.307692308,0.076923077,0,0.307692308,0.307692308,0.001328915,0.000192771,0.000446606,0.923076923,0.076923077,0.076923077,0.076923077,0,0.307692308,0.461538462,0.076923077,0
8807,newslo.com,http://www.newslo.com/the-christian-post-calls-caitlyn-jenner-to-suicide/,Fake,0.015960374,0.002679369,0.000159617,0.012182741,0.011086475,0.012870013,0.00623053,0.006807352,0,0.027777778,0,0,0.037593985,0.079365079,0.033333333,0.033333333,0,0,0.933333333,0.030801547,0.00184884,0.027522236,0.666666667,0.333333333,0.066666667,0.333333333,0,0.266666667,0,0,0.333333333
8808,newslo.com,http://www.newslo.com/trump-made-in-china/,Fake,0.005503577,0.001041977,0.000159617,0.004060914,0.006097561,0,0,0,0,0.034722222,0.001540832,0,0,0.027777778,0.727272727,0.090909091,0,0.090909091,0.090909091,0.101030826,0.017586468,0.013186897,1,0,0,0,0,0.909090909,0.090909091,0,0
8809,newslo.com,http://www.newslo.com/hawaiis-prostitutes-demand-hazard-pay-for-sleeping-with-undercover-cops/,Fake,0.003302146,0,0.000319234,0.001015228,0.003880266,0,0,0.004084411,0,0.003472222,0,0,0,0.095238095,0.428571429,0,0.142857143,0.285714286,0.142857143,0.000744892,0.000216106,0.000292458,1,0,0,0.857142857,0,0.142857143,0,0,0
8810,newslo.com,http://www.newslo.com/first-time-pot-user-falls-to-death-after-encountering-gravity/,Fake,0.000550358,0,0.000159617,0,0.001108647,0,0.003115265,0,0,0,0.001540832,0,0,0.015873016,0.5,0,0,0,0.5,0.008361081,0.014554161,0.01085584,1,0,0.5,0,0,0,0.5,0,0
8811,newslo.com,http://www.newslo.com/amazon-founders-kidney-stones-up-for-ebay-auction/,Fake,0.001651073,0,0,0,0.001108647,0.002574003,0,0,0,0,0.003081664,0,0.007518797,0.015873016,0.5,0,0,0,0.5,0.01658594,0.009623733,0.014265991,0.5,0.5,0,0,0,0,0.5,0,0.5
8812,newslo.com,http://www.newslo.com/nnts-nh-lawmaker-women-deserve-less-pay-because-they-dont-work-hard-like-men/,Fake,0,0,0,0,0.000554324,0,0,0,0,0.003472222,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
8813,newslo.com,http://www.newslo.com/ted-nugent-goes-on-diet-after-mistaken-for-michael-moore-on-street/,Fake,0.011007155,0.000446561,0.001596169,0.001015228,0.006651885,0.011583012,0,0.005445882,0,0.013888889,0,0.015706806,0,0.095238095,0.19047619,0,0,0,0.80952381,0.016368813,0.001424662,0.013128401,0.571428571,0.428571429,0,0.380952381,0,0.19047619,0,0.428571429,0
8814,newslo.com,http://www.newslo.com/texas-republican-candidate-for-governor-claims-women-have-smaller-brains/,Fake,0.194826637,0.040934802,0.01452514,0.176649746,0.143569845,0.123552124,0.180685358,0.031994554,0.11627907,0.243055556,0.05238829,0.034904014,0.285714286,0.002602134,0.002816901,0,0,0,0.997183099,0.370592431,0.001822292,0.1152939,0.729577465,0.270422535,0.163380282,0.132394366,0.14084507,0.197183099,0.095774648,0.056338028,0.214084507
8815,newslo.com,http://www.newslo.com/judge-accused-domestic-abuse-suspended-two-hearings/,Fake,0.003852504,0.001786246,0.000319234,0.004060914,0.00443459,0,0.024922118,0,0,0,0,0,0,0.026455026,0.375,0,0.5,0.125,0,0.000247043,6.14E-05,0.000163047,1,0,1,0,0,0,0,0,0
8816,newslo.com,http://www.newslo.com/chelsea-clintons-daughter/,Fake,0.003852504,0.000893123,0.001755786,0,0.002771619,0.003861004,0.012461059,0,0,0,0.001540832,0.001745201,0.007518797,0.005291005,0.125,0,0,0,0.875,0.070945573,0.017642169,0.084851203,0.625,0.375,0.5,0,0,0,0.125,0.125,0.25
8817,newslo.com,http://www.newslo.com/european-gun-laws-caused-holocaust/,Fake,0,0,0,0,0.000554324,0,0,0,0,0,0.001540832,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,1,0,0
8818,newslo.com,http://www.newslo.com/sperm-bank-engaged-predatory-lending-black-donors/,Fake,0.002201431,0.000148854,0.000159617,0,0.002771619,0,0,0.002042206,0,0.006944444,0,0,0,0.023809524,0.6,0,0,0,0.4,0.008133229,0.003539385,0.005260336,1,0,0,0.6,0,0.4,0,0,0
8819,newslo.com,http://www.newslo.com/white-supremacist-lynches-himself-after-learning-of-his-black-ancestry/,Fake,0.165657677,0.014587675,0.009257781,0.054822335,0.149667406,0.041184041,0.015576324,0.024506467,0.334883721,0.201388889,0.041602465,0.015706806,0.086466165,0.001495284,0.003311258,0.013245033,0.039735099,0.105960265,0.837748344,0.284001676,0.001642401,0.012764088,0.894039735,0.105960265,0.016556291,0.119205298,0.476821192,0.19205298,0.089403974,0.029801325,0.07615894
8820,newslo.com,http://www.newslo.com/christie-10-bestiality-cant-eat-a-steak-and-think-about-who-it-slept-with-at-the-same-time/,Fake,0,0,0,0,0.000554324,0,0,0,0.002325581,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,1,0,0,0,0
8821,newslo.com,http://www.newslo.com/tennessee-splurges-on-new-secret-executions/,Fake,0.00495322,0.000297708,0,0,0.005543237,0,0,0.004765146,0.004651163,0,0.001540832,0,0,0.142857143,0.3,0,0.4,0,0.3,0.001048569,0.000202805,0.000340489,1,0,0,0.7,0.2,0,0.1,0,0
8822,newslo.com,http://www.newslo.com/rep-sean-duffy-so-many-black-women-have-abortions-because-they-jump-on-anything-that-moves/,Fake,0.003852504,0.002530515,0.000478851,0.003045685,0.00443459,0,0,0.003403676,0.004651163,0,0.001540832,0,0,0.005291005,0.125,0,0.125,0,0.75,0.087964638,0.021874333,0.07735783,1,0,0,0.625,0.25,0,0.125,0,0
8823,newslo.com,http://www.newslo.com/rush-limbaugh-girls-never-said-yes/,Fake,0.013758943,0.004912176,0.001755786,0.021319797,0.013858093,0.001287001,0.012461059,0.009530293,0.004651163,0.013888889,0.001540832,0.001745201,0,0.007054674,0.076923077,0,0,0,0.923076923,0.030237844,0.002105405,0.03400074,0.961538462,0.038461538,0.153846154,0.538461538,0.076923077,0.153846154,0.038461538,0.038461538,0
8824,newslo.com,http://www.newslo.com/nnts-meet-the-9-month-old-pakistani-police-accused-of-trying-to-kill-them/,Fake,0.001100715,0,0,0,0.001662971,0,0,0,0,0,0.004622496,0,0,0.031746032,0.666666667,0,0.333333333,0,0,0.000159553,0.000138867,0.000104679,1,0,0,0,0,0,1,0,0
8825,newslo.com,http://www.newslo.com/healthcare-gov-customers/,Fake,0.001100715,0,0,0,0,0.003861004,0,0,0,0,0,0,0.011278195,0.031746032,1,0,0,0,0,3.88E-05,3.37E-05,4.97E-05,0,1,0,0,0,0,0,0,1
8826,newslo.com,http://www.newslo.com/study-suicidal-teens-likely-wacko-tricks-get-concussions/,Fake,0,0,0,0,0,0.001287001,0,0,0,0,0,0.001745201,0,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,1,0
8827,newslo.com,http://www.newslo.com/nnts-mississippi-senate-candidate-makes-bold-promise-i-aint-paying-taxes-for-reparations/,Fake,0.000550358,0,0,0,0.001108647,0,0.003115265,0.000680735,0,0,0,0,0,0.015873016,1,0,0,0,0,5.02E-05,8.74E-05,6.52E-05,1,0,0.5,0.5,0,0,0,0,0
8828,newslo.com,http://www.newslo.com/ted-cruz-goes-on-obamacare-also-joins-in-on-immigration/,Fake,0.010456797,0.001190831,0.000638468,0.004060914,0.006651885,0.01029601,0.00623053,0,0,0.034722222,0,0.013961606,0,0.301587302,0.1,0,0,0,0.9,0.0163579,0.001498645,0.014547963,0.6,0.4,0.1,0,0,0.5,0,0.4,0
8829,newslo.com,http://www.newslo.com/trump-accuses-obama-of-walking-like-a-black-man/,Fake,0.064942212,0.003572492,0.002553871,0.024365482,0.053769401,0.028314028,0.024922118,0.005445882,0.023255814,0.128472222,0.05238829,0.017452007,0.045112782,0.003401361,0.050420168,0,0.100840336,0.042016807,0.806722689,0.250206826,0.003690982,0.176262431,0.81512605,0.18487395,0.067226891,0.067226891,0.084033613,0.31092437,0.285714286,0.084033613,0.100840336
8830,newslo.com,http://www.newslo.com/pat-robertson-unveils-gay-repelling-necklace/,Fake,0.162355531,0.010866329,0.008938547,0.07715736,0.105875831,0.135135135,0.121495327,0.015656909,0.097674419,0.166666667,0.06009245,0.09947644,0.180451128,0.004916421,0.016891892,0.003378378,0.003378378,0,0.976351351,0.377952922,0.002230183,0.187028984,0.64527027,0.35472973,0.131756757,0.077702703,0.141891892,0.162162162,0.131756757,0.192567568,0.162162162
8831,newslo.com,http://www.newslo.com/kerry-realistically-envisions-middle-east-peace-deal-signed-by-arafat-rabin-before-end-of-month/,Fake,0.002201431,0,0,0,0.001108647,0.003861004,0,0.000680735,0,0.003472222,0,0.005235602,0,0.023809524,0.2,0,0,0,0.8,0.061409485,0.026723922,0.063600764,0.4,0.6,0,0.2,0,0.2,0,0.6,0
8832,newslo.com,http://www.newslo.com/oklahoma-state-house-candidate-says-gays-able-choose-stoning-crucifixion/,Fake,0.002201431,0,0,0.001015228,0.002217295,0.001287001,0.003115265,0.000680735,0,0.006944444,0,0.001745201,0,0.003968254,0.2,0,0,0,0.8,0.046875338,0.020399013,0.041282202,0.8,0.2,0.2,0.2,0,0.4,0,0.2,0
8833,newslo.com,http://www.newslo.com/botched-execution-lawmakers-turn-hollywood-inspiration/,Fake,0.000550358,0,0,0,0.001108647,0,0,0,0.002325581,0.003472222,0,0,0,0,0.5,0,0,0,0.5,0.024936297,0.043406691,0.032376727,1,0,0,0,0.5,0.5,0,0,0
8834,newslo.com,http://www.newslo.com/obama-makes-emergency-visit-afghanistan-refill-afghan-kush-supply-oh-yeah-theres-still-war/,Fake,0.000550358,0,0,0,0.001108647,0,0.00623053,0,0,0,0,0,0,0.015873016,0.5,0.5,0,0,0,7.85E-05,0.000136574,0.00010187,1,0,1,0,0,0,0,0,0
8835,newslo.com,http://www.newslo.com/former-virginia-governor/,Fake,0.002751789,0.001786246,0.001117318,0.004060914,0.002217295,0.002574003,0.003115265,0.002042206,0,0,0,0.003490401,0,0.031746032,0.166666667,0,0,0.166666667,0.666666667,0.023760161,0.008271878,0.018735179,0.666666667,0.333333333,0.166666667,0.5,0,0,0,0.333333333,0
